지역,구군,지역코드,주소,중심점X,중심점Y,경도,위도,건축년도,건물연령,연령대,노후등급,노후점수,겹침비율,홍수등급,홍수점수,산사태거리,산사태등급,산사태점수,노후홍수점수,노후홍수등급,노후홍수코드,홍수산사태점수,홍수산사태등급,홍수산사태코드,노후산사태점수,노후산사태등급,노후산사태코드,종합점수,종합등급,위험코드
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 평화동1가 1 일반 427-9 27289 1 일반건축물,212981.7673276329,355666.6328346532,212981.7673276329,355666.6328346532,1977.0,49.0,30-50년,노후,5,0.0,없음,0,243.51591323771842,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 629-10 27290 1 일반건축물,210568.66692360374,356956.3771844647,210568.66692360374,356956.3771844647,1990.0,36.0,30-50년,노후,5,0.0,없음,0,288.61739379323626,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 702-5 27292 1 일반건축물,210823.78826324295,358373.23735372827,210823.78826324295,358373.23735372827,1996.0,30.0,30-50년,노후,5,0.0,없음,0,524.7856705360771,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 27-1 27293 1 일반건축물,214684.61681655314,358191.66798909806,214684.61681655314,358191.66798909806,1993.0,33.0,30-50년,노후,5,11.545769813192388,보통,2,107.70329614269008,주의,2,7,경고,D,4,관심,B,7,경고,D,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 31-2 27294 1 일반건축물,212355.38622368337,356792.3994640921,212355.38622368337,356792.3994640921,1993.0,33.0,30-50년,노후,5,0.0,없음,0,89.44271909999159,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 579-15 27299 1 일반건축물,210770.00669879388,355883.83863539185,210770.00669879388,355883.83863539185,1988.0,38.0,30-50년,노후,5,0.0,없음,0,948.9467845985885,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 209-1 27300 1 일반건축물,211036.20113930115,359134.313191753,211036.20113930115,359134.313191753,1979.0,47.0,30-50년,노후,5,0.0,없음,0,444.1846462902562,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 521-4 27303 1 일반건축물,213960.07244074676,358099.087248065,213960.07244074676,358099.087248065,1973.0,53.0,50-100년,고령,6,0.0,없음,0,516.6236541235796,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 276-6 27307 1 일반건축물,210770.48450594585,356527.2974503853,210770.48450594585,356527.2974503853,1988.0,38.0,30-50년,노후,5,0.0,없음,0,506.35955604688655,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 565-16 27308 1 일반건축물,210805.70973538884,356084.5164386387,210805.70973538884,356084.5164386387,1987.0,39.0,30-50년,노후,5,0.0,없음,0,940.850678907126,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 658-6 27309 1 일반건축물,211278.4758638904,357630.398563313,211278.4758638904,357630.398563313,1996.0,30.0,30-50년,노후,5,0.0,없음,0,386.26415831655936,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동2가 1 일반 40-9 27310 1 일반건축물,213761.2447030094,357844.54597990535,213761.2447030094,357844.54597990535,1973.0,53.0,50-100년,고령,6,0.0,없음,0,433.82023926967724,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동3가 1 일반 39-2 27317 1 일반건축물,213875.9529335477,357781.5821826997,213875.9529335477,357781.5821826997,1973.0,53.0,50-100년,고령,6,0.0,없음,0,324.49961479175903,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 395-2 27319 1 일반건축물,212631.08527158014,357116.0053588599,212631.08527158014,357116.0053588599,1978.0,48.0,30-50년,노후,5,0.0,없음,0,219.5449840010015,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 285-2 27324 1 일반건축물,214295.52734327386,358580.80982773384,214295.52734327386,358580.80982773384,1995.0,31.0,30-50년,노후,5,0.0,없음,0,391.1521443121589,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 115 27327 1 일반건축물,213402.09711405722,356445.74848972535,213402.09711405722,356445.74848972535,1981.0,45.0,30-50년,노후,5,0.0,없음,0,237.69728648009425,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 582-4 27329 1 일반건축물,210645.24141797802,355898.8961144024,210645.24141797802,355898.8961144024,1990.0,36.0,30-50년,노후,5,0.0,없음,0,828.7339742040264,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 다가동3가 1 일반 18-1 27331 1 일반건축물,212715.37316699026,357818.0780599395,212715.37316699026,357818.0780599395,1964.0,62.0,50-100년,고령,6,0.0,없음,0,337.34255586866,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 372-29 27332 1 일반건축물,213072.09553498158,355971.31963028904,213072.09553498158,355971.31963028904,1994.0,32.0,30-50년,노후,5,0.0,없음,0,160.0,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중앙동1가 1 일반 9-8 27334 1 일반건축물,212858.6686068894,357751.720018281,212858.6686068894,357751.720018281,1980.0,46.0,30-50년,노후,5,0.0,없음,0,413.40053217188773,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 688-8 27337 1 일반건축물,211183.48757809793,355263.8622052549,211183.48757809793,355263.8622052549,1993.0,33.0,30-50년,노후,5,0.0,없음,0,445.9820624195552,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 색장동 1 일반 183-6 27340 1 일반건축물,217131.44122064335,355892.55124724173,217131.44122064335,355892.55124724173,1992.0,34.0,30-50년,노후,5,0.0,없음,0,300.66592756745814,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동2가 1 일반 764-12 27341 1 일반건축물,208915.9019612429,356019.5094158687,208915.9019612429,356019.5094158687,1991.0,35.0,30-50년,노후,5,100.0,매우높음,4,265.70660511172844,관심,1,9,위험,E,5,주의,C,6,주의,C,10,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동2가 1 일반 28 27343 1 일반건축물,213817.57371378818,358000.42150284006,213817.57371378818,358000.42150284006,1974.0,52.0,50-100년,고령,6,0.0,없음,0,510.88159097779203,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 725-6 27344 1 일반건축물,213469.67942540374,359019.0543082421,213469.67942540374,359019.0543082421,1980.0,46.0,30-50년,노후,5,0.0,없음,0,1303.8404810405295,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중앙동4가 1 일반 80-2 27347 1 일반건축물,213121.49092220905,357478.1419702614,213121.49092220905,357478.1419702614,1978.0,48.0,30-50년,노후,5,0.0,없음,0,508.0354318352215,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서노송동 1 일반 639-6 27348 1 일반건축물,212999.7540392086,358538.10570640274,212999.7540392086,358538.10570640274,1990.0,36.0,30-50년,노후,5,0.0,없음,0,862.7861844049197,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 728-22 27349 1 일반건축물,213543.02258808093,359072.72121181246,213543.02258808093,359072.72121181246,1979.0,47.0,30-50년,노후,5,0.0,없음,0,1252.9964086141667,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 고사동 1 일반 283-5 27351 1 일반건축물,212886.59864175605,358218.18913894973,212886.59864175605,358218.18913894973,1975.0,51.0,50-100년,고령,6,0.0,없음,0,581.8075283115543,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 534-5 27357 1 일반건축물,211354.13727604022,357159.82440107834,211354.13727604022,357159.82440107834,1992.0,34.0,30-50년,노후,5,0.0,없음,0,420.4759208325728,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 613-2 27363 1 일반건축물,210540.84914125488,357100.1866890618,210540.84914125488,357100.1866890618,1989.0,37.0,30-50년,노후,5,0.0,없음,0,308.05843601498725,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 경원동1가 1 일반 126-27 27365 1 일반건축물,213447.97894429014,357757.4118424964,213447.97894429014,357757.4118424964,1970.0,56.0,50-100년,고령,6,0.0,없음,0,546.7174773134658,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 619-16 27368 1 일반건축물,210567.70083301785,357020.10424127645,210567.70083301785,357020.10424127645,1993.0,33.0,30-50년,노후,5,0.0,없음,0,280.178514522438,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 대성동 1 일반 487-1 27372 1 일반건축물,215391.81578501518,354998.5330023227,215391.81578501518,354998.5330023227,1978.0,48.0,30-50년,노후,5,0.0,없음,0,90.55385138137417,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 604-7 27374 1 일반건축물,210798.9203330832,355690.59684968484,210798.9203330832,355690.59684968484,1994.0,32.0,30-50년,노후,5,0.0,없음,0,996.4436762808022,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 559-5 27376 1 일반건축물,211021.41325639337,356268.4489883887,211021.41325639337,356268.4489883887,1987.0,39.0,30-50년,노후,5,0.0,없음,0,781.0249675906654,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 71-8 27378 1 일반건축물,211445.31616186976,356747.2103799038,211445.31616186976,356747.2103799038,1979.0,47.0,30-50년,노후,5,0.0,없음,0,662.1178142898739,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 용복동 1 일반 181-1 27379 1 일반건축물,206573.67157926553,354174.890591338,206573.67157926553,354174.890591338,1994.0,32.0,30-50년,노후,5,0.0,없음,0,70.0,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동2가 1 일반 81-57 27385 1 일반건축물,212224.90885890299,356904.66076788114,212224.90885890299,356904.66076788114,1986.0,40.0,30-50년,노후,5,0.0,없음,0,210.2379604162864,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 863-2 27386 1 일반건축물,210658.19614204086,358749.9378541085,210658.19614204086,358749.9378541085,1995.0,31.0,30-50년,노후,5,0.0,없음,0,628.0127387243033,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 598-12 27387 1 일반건축물,210705.4537341484,357119.18469515775,210705.4537341484,357119.18469515775,1990.0,36.0,30-50년,노후,5,0.0,없음,0,166.43316977093238,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 566-7 27390 1 일반건축물,211182.69248638305,356213.87544501113,211182.69248638305,356213.87544501113,1988.0,38.0,30-50년,노후,5,0.0,없음,0,843.1488599292536,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 560-16 27391 1 일반건축물,211084.082465294,356327.78302350105,211084.082465294,356327.78302350105,1986.0,40.0,30-50년,노후,5,0.0,없음,0,740.0,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동2가 1 일반 218-10 27393 1 일반건축물,209826.67236713786,356436.3772469643,209826.67236713786,356436.3772469643,1983.0,43.0,30-50년,노후,5,0.0,없음,0,243.51591323771842,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 623-7 27395 1 일반건축물,211109.80264591696,355571.26367825817,211109.80264591696,355571.26367825817,1993.0,33.0,30-50년,노후,5,0.0,없음,0,765.375724726098,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 교동 1 일반 963-20 27397 1 일반건축물,214504.23636592063,357631.8347901399,214504.23636592063,357631.8347901399,1976.0,50.0,50-100년,고령,6,15.104258236790022,보통,2,58.309518948453004,위험,3,8,경고,D,5,주의,C,9,위험,E,11,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 253-43 27399 1 일반건축물,214119.0745902519,358490.9075764439,214119.0745902519,358490.9075764439,1993.0,33.0,30-50년,노후,5,0.0,없음,0,573.149195236284,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 348 27400 1 일반건축물,213381.2878317097,355950.3955767867,213381.2878317097,355950.3955767867,1980.0,46.0,30-50년,노후,5,0.0,없음,0,82.46211251235322,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동3가 1 일반 1130 27402 1 일반건축물,208149.31706375247,358136.0981949486,208149.31706375247,358136.0981949486,1996.0,30.0,30-50년,노후,5,0.0,없음,0,82.46211251235322,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 평화동1가 1 일반 596-38 27403 1 일반건축물,212132.23515041644,355559.17704355967,212132.23515041644,355559.17704355967,1991.0,35.0,30-50년,노후,5,0.0,없음,0,180.27756377319946,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 원당동 1 일반 957-1 27406 1 일반건축물,209898.97325174435,351415.74380826106,209898.97325174435,351415.74380826106,1993.0,33.0,30-50년,노후,5,0.0,없음,0,28.284271247461902,매우위험,4,5,주의,C,4,관심,B,9,위험,E,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 567-6 27411 1 일반건축물,212452.72597364185,357209.62095221976,212452.72597364185,357209.62095221976,1971.0,55.0,50-100년,고령,6,0.0,없음,0,22.360679774997898,매우위험,4,6,주의,C,4,관심,B,10,위험,E,10,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 다가동4가 1 일반 62-3 27416 1 일반건축물,212565.44318805958,358056.54635299323,212565.44318805958,358056.54635299323,1994.0,32.0,30-50년,노후,5,0.0,없음,0,224.7220505424423,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 969-2 27444 1 일반건축물,213591.6412814805,356022.046748961,213591.6412814805,356022.046748961,1991.0,35.0,30-50년,노후,5,0.0,없음,0,50.99019513592785,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 83-20 27445 1 일반건축물,212518.98341161708,358257.50754825,212518.98341161708,358257.50754825,1994.0,32.0,30-50년,노후,5,0.0,없음,0,322.49030993194197,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
